,仁義潭水庫,劍潭水庫,南化水庫,大埔水庫,寶山水庫,寶山第二水庫,德基水庫,新山水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,澄清湖水庫,烏山頭水庫,牡丹水庫,白河水庫,石門水庫,翡翠水庫,蘭潭水庫,西勢水庫,鏡面水庫,阿公店水庫,霧社水庫,鯉魚潭水庫,鳳山水庫
2017-7-25,93.43%,NULL,91.53%,73.85%,89.2%,99.08%,72.34%,93.36%,94.41%,84.7%,85.03%,94.1%,20.41%,98.12%,86.62%,49.9%,78.87%,82.97%,71.62%,77.72%,94.76%,NULL,9.96%,47.08%,100%,42.59%
2017-7-26,93.6%,NULL,93.63%,74.98%,88.87%,98.95%,70.26%,92.54%,93.73%,83.91%,84.81%,94.16%,20.83%,98.12%,88.25%,50.1%,79.74%,82.67%,71.21%,78.83%,95.17%,97.47%,9.96%,43.44%,100%,42.59%
2017-7-27,93.6%,NULL,95.01%,76.48%,89.09%,98.75%,69.51%,91.46%,93.79%,84.81%,84.59%,94.05%,21.39%,94.31%,88.36%,50.23%,77.57%,81.83%,70.83%,80.1%,95.17%,97.47%,9.53%,40.59%,100%,43.31%
2017-7-28,92.71%,NULL,94.8%,79.56%,89.43%,98.59%,67.99%,90.1%,93.05%,85.37%,84.73%,93.94%,21.85%,88.61%,85.26%,50.37%,75.97%,80%,70.29%,81.22%,91.33%,97.47%,9.03%,37.12%,99.77%,44.37%
2017-7-29,90.75%,NULL,93.83%,81.3%,89.65%,98.41%,63.45%,88.48%,92.12%,83.35%,81.55%,93.71%,21.79%,84.43%,82.75%,50.81%,72.93%,78.77%,70.05%,82.19%,87.89%,97.47%,8.54%,27.89%,99.85%,45.44%
2017-7-30,90.21%,NULL,95.8%,81.11%,89.09%,97.45%,70.65%,88.05%,93.42%,86.16%,78.21%,93.6%,21.96%,84.81%,82.31%,86.52%,79.88%,82.55%,72.1%,83.64%,100%,97.47%,18.15%,33.93%,99.74%,43.18%
2017-7-31,91.91%,NULL,100%,75.17%,88.87%,96.69%,77.58%,87.89%,94.1%,86.27%,87.78%,93.16%,23.16%,93.93%,95.59%,60.51%,86.68%,84.35%,72.36%,87.45%,98.95%,97.47%,19.53%,42.23%,99.77%,44.84%
2017-8-1,91.19%,NULL,100%,80.72%,89.09%,98.48%,83.67%,87.95%,95.47%,89.11%,85.24%,93.27%,22.52%,97.36%,95.46%,62.02%,80.75%,85.67%,72.38%,90.15%,95.81%,97.47%,27.07%,50.96%,100%,43.97%
2017-8-2,91.28%,NULL,100%,81.69%,89.76%,99.09%,86.32%,89.82%,95.84%,89.81%,86.23%,93.82%,21.85%,100%,93.31%,63.33%,77.28%,86.72%,72.62%,91.39%,92.61%,NULL,31.04%,54.04%,100%,45.31%
2017-8-3,92.89%,NULL,100%,83.44%,90.31%,98.97%,87.94%,90.53%,95.41%,89.69%,88.48%,94.05%,21.53%,95.08%,93.18%,63.52%,79.01%,87.67%,72.62%,92.38%,87.05%,97.47%,26.84%,55.25%,100%,47.99%
2017-8-4,94.41%,NULL,100%,83.05%,90.77%,99.09%,87.73%,90.91%,96.03%,90.04%,91.69%,94.16%,21.53%,89.75%,92.82%,64.27%,100%,84.47%,72.5%,93.29%,84.89%,97.47%,22.68%,55.25%,100%,49.6%
2017-8-5,94.77%,NULL,100%,80.91%,91.13%,99.19%,87.65%,91.07%,95.97%,92.97%,93.85%,94.27%,21.66%,87.09%,90.7%,64.23%,99.42%,87.9%,72.31%,93.63%,83.41%,97.47%,18.79%,55.99%,100%,50.09%
2017-8-6,94.77%,NULL,99.89%,81.3%,91.72%,99.12%,88.12%,90.64%,94.16%,93.56%,94.76%,94.27%,22.31%,84.81%,87.54%,64.11%,88.42%,88.18%,71.86%,93.79%,82.33%,97.47%,14.47%,59.67%,100%,51.09%
2017-8-7,94.68%,NULL,99.27%,81.3%,92.08%,99.02%,88.22%,89.82%,96.09%,93.21%,94.99%,94.27%,22.38%,83.67%,88.02%,64.34%,87.69%,88.06%,71.59%,93.96%,82.76%,97.47%,12.45%,63.01%,100%,51.88%
2017-8-8,94.68%,NULL,98.64%,80.52%,92.31%,99.14%,86.35%,89.01%,95.84%,92.85%,95.06%,94.39%,22.06%,84.81%,87.77%,64.42%,85.67%,87.59%,71.33%,94.13%,82.76%,97.47%,11.62%,60.35%,100%,52.6%
2017-8-9,94.59%,NULL,97.9%,81.88%,92.55%,99.4%,84.62%,88.32%,95.91%,92.03%,95.03%,94.45%,21.85%,84.81%,87.31%,64.27%,83.93%,86.84%,71.05%,94.29%,82.97%,97.47%,10.91%,58.81%,100%,53.32%
2017-8-10,94.68%,NULL,96.96%,82.66%,92.67%,99.49%,82.57%,87.15%,95.22%,91.1%,94.84%,94.56%,21.85%,86.71%,86.85%,64.38%,81.33%,86.21%,70.76%,94.29%,83.84%,97.47%,11.18%,56.78%,100%,53.46%
2017-8-11,94.86%,NULL,97.11%,83.25%,92.91%,99.55%,80.93%,86.35%,94.04%,90.16%,94.53%,94.68%,21.87%,90.13%,86.62%,64.66%,78.58%,86.02%,70.48%,94.62%,84.05%,45.18%,12.54%,54.9%,100%,52.88%
2017-8-12,94.95%,NULL,97.32%,84.03%,93.14%,99.6%,78.56%,85.56%,90.64%,89.46%,94.72%,94.68%,21.21%,93.17%,86.05%,64.82%,76.12%,85.82%,70.17%,94.79%,83.84%,45.35%,13.3%,51.58%,100%,52.45%
2017-8-13,94.95%,NULL,97.48%,84.62%,93.62%,99.63%,79.59%,84.6%,88.68%,87.84%,94.61%,NULL,19.81%,96.98%,81.08%,65.01%,73.08%,85.67%,69.84%,94.96%,83.61%,45.67%,12.54%,53.14%,100%,52.09%
2017-8-14,94.95%,NULL,98.01%,85.4%,94.33%,99.66%,81.27%,83.7%,92.06%,87.05%,94.11%,94.39%,18.73%,98.12%,79.97%,65.25%,71.34%,85.2%,69.51%,95.13%,84.05%,45.83%,11.81%,55.33%,99.96%,49.95%
2017-8-15,95.04%,NULL,98.43%,86%,94.8%,99.58%,80.07%,82.68%,91.56%,85.82%,93.58%,94.51%,17.65%,98.12%,79.31%,65.45%,71.34%,84.27%,69.18%,95.13%,84.25%,46%,NULL,54.77%,99.96%,48.96%
2017-8-16,94.95%,NULL,98.91%,86.39%,95.16%,99.47%,77.3%,81.16%,90.46%,84.36%,93.13%,94.45%,18.12%,98.12%,78.86%,65.57%,71.49%,83.55%,68.79%,95.21%,84.48%,46.17%,10.13%,51.13%,99.96%,50.66%
2017-8-17,95.04%,NULL,99.16%,86.79%,95.63%,99.36%,76.96%,79.38%,90.46%,84.02%,92.64%,94.45%,18.59%,98.12%,79.85%,65.65%,71.49%,82.78%,68.37%,95.29%,84.69%,46.24%,9.53%,50.84%,99.89%,51.52%
2017-8-18,94.95%,NULL,98.32%,87.19%,95.63%,99.24%,76.86%,77.53%,91.5%,83.46%,92.03%,94.45%,18.91%,98.88%,80.85%,65.69%,68.59%,82.17%,67.95%,95.46%,85.12%,46.41%,8.79%,50.22%,99.89%,52.02%
2017-8-19,95.04%,NULL,97.52%,87.19%,95.4%,99.14%,76.66%,75.9%,91.5%,83.01%,91.43%,94.33%,19.28%,99.64%,81.86%,65.69%,66.42%,81.38%,67.53%,95.63%,85.12%,46.49%,8.06%,49.61%,99.81%,51.37%
2017-8-20,94.95%,NULL,97.27%,87.58%,95.4%,99.05%,77.58%,74.56%,91.19%,80.66%,90.79%,94.27%,19.68%,100%,82.87%,65.69%,64.25%,80.71%,67.12%,95.79%,85.33%,46.56%,7.2%,51.38%,99.74%,51.66%
2017-8-21,94.86%,NULL,97.64%,87.58%,95.63%,98.93%,76.63%,73.19%,92.37%,79.98%,90.16%,94.05%,20.28%,97.74%,83.78%,65.45%,62.23%,79.85%,66.7%,95.88%,83.84%,46.65%,6.75%,51.63%,99.96%,51.8%
2017-8-22,94.23%,NULL,97.74%,87.58%,95.63%,98.84%,77.02%,72.22%,92.61%,80.32%,89.52%,NULL,20.52%,92.41%,82.54%,65.97%,59.04%,79.33%,66.5%,94.96%,82.97%,46.81%,6.53%,50.84%,99.96%,51.3%
2017-8-23,94.14%,NULL,98.01%,87.38%,95.63%,98.95%,77.23%,71.98%,94.35%,79.87%,88.85%,93.88%,20.81%,90.89%,81.97%,68.39%,58.03%,78.63%,66.2%,94.54%,81.69%,46.97%,6.45%,55.81%,100%,50.73%
2017-8-24,93.96%,NULL,98.11%,86.2%,96.34%,99.34%,77.39%,71.3%,94.04%,79.87%,88.34%,93.94%,20.93%,88.99%,83.43%,69.79%,58.03%,78.07%,65.9%,94.54%,79.97%,47.06%,6.02%,58.81%,100%,49.88%
2017-8-25,94.5%,NULL,98.43%,86.99%,96.82%,99.37%,76.91%,70.43%,95.03%,79.87%,87.78%,93.88%,21.21%,87.09%,86.62%,70.66%,73.08%,77.27%,65.54%,95.04%,79.56%,48.68%,5.45%,60.12%,100%,48.68%
2017-8-26,94.59%,NULL,98.37%,87.58%,96.82%,99.28%,76.75%,69.08%,95.22%,78.3%,87.12%,93.77%,21.19%,86.71%,88.25%,71.67%,74.96%,76.51%,65.18%,95.04%,78.28%,48.92%,5.73%,60.71%,100%,47.85%
2017-8-27,94.23%,NULL,98.01%,87.78%,97.65%,99.21%,78.09%,67.79%,92.92%,77.4%,86.56%,94.16%,21.06%,86.71%,90%,72.18%,75.39%,75.97%,64.75%,95.13%,76.77%,49.1%,8.46%,62.54%,100%,48.4%
2017-8-28,94.59%,NULL,98.16%,88.78%,98%,99.52%,79.19%,66.18%,96.78%,77.63%,86.01%,94.68%,21.68%,87.09%,92.71%,72.18%,84.51%,75.5%,64.32%,95.88%,75.78%,49.35%,11.9%,64.55%,100%,49.67%
2017-8-29,94.5%,NULL,98.69%,87.38%,97.65%,99.43%,78.77%,64.8%,96.34%,77.85%,85.72%,94.8%,21.68%,88.61%,90.57%,72.22%,84.51%,74.82%,63.88%,95.96%,75.6%,50.82%,11.53%,64.45%,99.96%,50.8%
2017-8-30,94.23%,NULL,98.85%,85.8%,97.17%,99.15%,78.37%,63.38%,95.41%,77.74%,85.39%,94.8%,21.72%,94.31%,90.23%,71.84%,83.06%,74.15%,63.43%,95.88%,74.82%,51.5%,11.18%,64.78%,99.89%,51.3%
2017-8-31,93.87%,NULL,98.74%,85.6%,96.7%,98.8%,78.44%,61.9%,95.66%,77.85%,85.03%,94.62%,21.77%,96.6%,89.64%,71.63%,80.89%,73.37%,63.01%,95.88%,74.25%,51.76%,13.59%,65.58%,99.62%,52.45%
2017-9-1,93.52%,NULL,98.58%,85.4%,96.11%,98.39%,78.74%,60.51%,95.84%,76.75%,84.7%,94.39%,21.81%,96.22%,89.29%,78.37%,79.01%,72.67%,63.54%,95.96%,73.88%,51.42%,16.59%,66.48%,99.47%,52.6%
2017-9-2,93.16%,NULL,98.53%,84.81%,95.99%,98.51%,79.95%,61.08%,95.16%,74.94%,84.37%,94.27%,21.91%,95.46%,89.64%,79.15%,76.55%,71.69%,68.67%,95.88%,88.53%,51.76%,19.85%,68.2%,99.66%,52.23%
2017-9-3,92.98%,NULL,98.43%,85.21%,95.99%,99.17%,81.1%,62.64%,95.47%,77.4%,84.04%,94.27%,22.04%,96.22%,87.89%,79.01%,74.09%,71.69%,71.48%,96.04%,100%,52.02%,22.57%,69.93%,99.81%,51.95%
2017-9-4,92.62%,NULL,98.27%,86.59%,96.46%,99.58%,82.15%,63.73%,95.91%,77.96%,83.79%,94.45%,21.94%,94.31%,85.94%,80.67%,71.78%,71.62%,73.08%,95.96%,100%,52.11%,24.01%,71.54%,99.81%,51.88%
2017-9-5,93.07%,NULL,99.06%,88.58%,96.34%,99.61%,82.2%,65.35%,95.97%,78.08%,83.57%,94.62%,21.75%,95.46%,84.34%,81.18%,74.38%,71.27%,73.56%,95.96%,100%,54.59%,25.02%,73.08%,99.81%,51.59%
2017-9-6,93.25%,NULL,98.37%,87.98%,96.22%,99.61%,82.35%,67.19%,95.91%,79.31%,83.36%,94.56%,21.45%,92.03%,82.42%,81.51%,76.12%,70.69%,73.71%,95.96%,97.09%,55.19%,24.46%,73.13%,99.55%,51.52%
2017-9-7,93.96%,NULL,97.95%,89.58%,96.34%,99.64%,81.58%,68.99%,95.16%,78.97%,83.1%,94.74%,21.17%,91.65%,80.3%,81.88%,78.87%,70.24%,73.71%,95.96%,91.33%,55.88%,23.79%,73.58%,99.43%,51.59%
2017-9-8,94.23%,NULL,97.85%,89.18%,96.22%,99.63%,81.58%,70.77%,95.16%,78.19%,82.7%,95.15%,20.87%,95.08%,79.52%,82.72%,80.17%,69.97%,73.61%,95.88%,88.76%,56.23%,23.57%,73.98%,99.17%,51.09%
2017-9-9,94.14%,NULL,97.8%,88.18%,97.29%,99.49%,81.58%,71.93%,94.53%,78.08%,81.98%,95.21%,20.19%,96.22%,80.63%,82.67%,79.88%,69.53%,73.49%,95.88%,89.4%,57.17%,24.57%,74.33%,98.9%,50.38%
2017-9-10,93.96%,NULL,97.69%,86.59%,97.53%,99.46%,82.2%,72.61%,94.66%,76.43%,81.27%,95.15%,19.59%,96.22%,82.19%,82.44%,77.42%,69.02%,73.08%,95.96%,90.04%,57.35%,25.36%,75.18%,98.56%,50.73%
2017-9-11,97.73%,NULL,97.59%,88.38%,97.41%,99.54%,82.22%,73.14%,94.53%,75.69%,80.55%,95.04%,19.05%,95.08%,83.78%,82.25%,74.67%,68.34%,72.24%,95.96%,90.48%,57.26%,25.82%,75.84%,98.3%,50.38%
2017-9-12,97.73%,NULL,97.38%,89.38%,96.34%,99.14%,78.86%,73.38%,94.78%,77.07%,80.73%,94.62%,18.52%,93.93%,83.89%,82.3%,72.36%,67.6%,70.57%,95.13%,90.04%,57.61%,26.39%,70.03%,97.93%,49.53%
2017-9-13,93.52%,NULL,97.17%,88.98%,95.99%,99.21%,77.39%,73.92%,95.22%,76.96%,80.37%,94.33%,17.68%,92.41%,80.08%,82.49%,69.75%,67.34%,69.02%,94.79%,87.25%,57.7%,25.82%,64.92%,97.4%,48.68%
2017-9-14,93.25%,NULL,96.8%,88.98%,94.8%,99.29%,78.18%,74.41%,95.28%,76.53%,79.59%,94.27%,17.46%,92.79%,80.52%,82.49%,68.88%,67.9%,68.67%,94.87%,83.2%,57.88%,25.82%,64.83%,97.03%,47.78%
2017-9-15,92.71%,NULL,96.33%,89.78%,95.4%,99.21%,78.49%,75.8%,95.41%,75.15%,78.81%,94.16%,16.66%,96.22%,81.64%,82.39%,66.86%,68.01%,68.9%,94.96%,79.97%,57.97%,26.61%,65.82%,96.58%,47.78%
2017-9-16,92.26%,NULL,95.91%,89.58%,95.87%,99.02%,77.95%,77.58%,94.35%,72.93%,78%,93.99%,15.78%,99.26%,80.85%,82.58%,64.83%,67.6%,68.88%,95.29%,79.97%,57.97%,27.42%,66.24%,96.06%,48.75%
2017-9-17,91.99%,NULL,95.64%,89.78%,96.22%,98.76%,78.35%,79.33%,93.48%,72.08%,77.2%,93.82%,14.95%,100%,79.97%,82.91%,63.09%,67.04%,68.74%,95.46%,79.97%,57.97%,27.88%,67.19%,95.47%,49.25%
2017-9-18,91.28%,NULL,95.28%,89.18%,96.46%,98.46%,78.7%,80.35%,94.72%,72.5%,76.39%,93.71%,14.14%,100%,78.97%,83.19%,61.07%,66.61%,68.55%,95.79%,79.56%,58.06%,27.99%,68.1%,94.84%,50.66%
2017-9-19,90.75%,NULL,94.8%,88.58%,96.34%,98.03%,78.67%,80.75%,94.29%,72.82%,75.56%,93.44%,13.32%,100%,78.09%,91.08%,61.07%,66.54%,68.34%,95.88%,80.84%,58.06%,28.11%,69.01%,94.29%,51.02%
2017-9-20,90.21%,NULL,94.39%,88.18%,96.43%,97.58%,78.37%,80.86%,93.73%,71.65%,74.73%,93.27%,12.56%,100%,76.99%,88.64%,61.07%,66.44%,68.09%,95.96%,81.69%,58.06%,28.34%,68.1%,93.81%,51.88%
2017-9-21,89.68%,NULL,93.68%,87.19%,94.21%,96.75%,78.46%,80.65%,93.91%,71.44%,74.38%,92.72%,11.78%,100%,76.12%,84.75%,60.34%,65.72%,67.83%,95.96%,82.97%,58.06%,29.27%,69.16%,93.45%,52.67%
2017-9-22,89.33%,NULL,93.12%,86.79%,93.5%,96.11%,78.84%,80.25%,93.23%,70.06%,73.56%,92.39%,11.02%,100%,73.86%,84.99%,59.62%,64.83%,67.58%,96.13%,83.84%,58.06%,29.98%,69.69%,92.97%,51.59%
2017-9-23,88.71%,NULL,93.06%,86.2%,93.5%,95.47%,78.84%,79.69%,92.24%,69.21%,72.74%,92.06%,10.26%,100%,74.08%,84.99%,57.45%,64.41%,67.28%,96.38%,84.25%,58.79%,31.75%,69.35%,92.53%,52.16%
2017-9-24,88.18%,NULL,93.12%,85.01%,93.14%,94.74%,78.93%,78.98%,91.26%,68.15%,72.5%,91.68%,9.54%,100%,73.01%,84.18%,55.86%,63.7%,66.98%,96.55%,84.48%,58.87%,31.87%,70.47%,91.96%,53.25%
2017-9-25,87.91%,NULL,92.91%,84.81%,91.84%,94.39%,79.57%,78.23%,93.17%,67.09%,72.36%,91.35%,8.76%,100%,73.22%,84.28%,53.98%,63.19%,66.68%,96.72%,84.25%,58.79%,33.32%,71.54%,91.49%,54.27%
2017-9-26,87.56%,NULL,92.6%,84.42%,91.25%,93.72%,78.46%,77.48%,91.75%,66.45%,72.16%,90.96%,8%,100%,73.44%,84.7%,52.67%,62.61%,66.36%,96.72%,82.76%,58.79%,34.53%,71.1%,90.8%,54.27%
2017-9-27,87.03%,NULL,92.04%,83.64%,90.77%,92.89%,78.14%,76.64%,92.12%,66.16%,71.65%,90.68%,7.48%,100%,73.54%,85.04%,51.08%,62.07%,65.93%,96.63%,80.84%,58.79%,35.64%,71.54%,90.37%,53.61%
2017-9-28,86.5%,NULL,91.63%,82.66%,90.66%,92.02%,77.72%,75.9%,90.82%,65.97%,70.84%,90.3%,7%,100%,74.3%,85.23%,49.2%,61.88%,65.52%,96.63%,78.69%,58.79%,36.01%,71.49%,89.87%,53.32%
2017-9-29,85.95%,NULL,91.27%,81.88%,90.77%,91.2%,76.61%,75.45%,91.19%,65.09%,70.06%,89.75%,6.5%,100%,75.59%,85.23%,48.04%,61.85%,65.43%,96.63%,78.28%,58.7%,36.5%,70.95%,89.34%,53.1%
2017-9-30,86.15%,NULL,91.53%,81.3%,91.01%,90.3%,76.91%,63.82%,91.87%,63.73%,69.26%,89.42%,6.07%,98.88%,77.66%,84.85%,50.5%,61.44%,65.54%,96.88%,73.68%,61.86%,38.12%,70.66%,88.95%,53.03%
2017-10-1,86.15%,NULL,91.48%,80.52%,90.66%,89.76%,76.75%,65.22%,90.39%,62.56%,68.52%,89.09%,5.45%,97.74%,78.09%,85.42%,50.5%,60.91%,65.27%,97.05%,72.92%,62.05%,39.01%,70.56%,88.35%,52.81%
2017-10-2,86.41%,NULL,91.33%,79.56%,89.54%,89.03%,77.16%,66.6%,91.19%,61.1%,68.06%,88.7%,5%,97.36%,76.99%,85.66%,51.81%,59.85%,64.91%,97.3%,73.31%,62.41%,40.92%,71.44%,87.96%,52.81%
2017-10-3,86.32%,NULL,91.02%,78.79%,88.98%,88.03%,76.56%,67.53%,89.48%,60.72%,67.56%,88.26%,4.62%,99.26%,75.69%,85.7%,51.37%,58.63%,64.44%,97.47%,74.07%,62.78%,42.08%,71.4%,87.71%,52.45%
2017-10-4,86.06%,NULL,90.76%,78.02%,88.32%,86.92%,76.27%,68.32%,89.29%,60.52%,66.73%,87.82%,4.27%,98.88%,75.69%,86.28%,49.2%,58.23%,64.32%,97.22%,76.77%,65.58%,43.77%,71.4%,87.4%,52.45%
2017-10-5,85.8%,NULL,90.46%,77.45%,88.43%,85.84%,76.31%,69.6%,89.48%,60.33%,65.98%,87.38%,3.79%,98.88%,76.12%,86.09%,47.32%,58.29%,64.41%,96.97%,96.68%,65.94%,45.08%,71.99%,87.12%,52.45%
2017-10-6,85.44%,NULL,90.05%,76.5%,88.65%,84.77%,76.36%,71.01%,88.62%,60.04%,65.49%,86.99%,3.36%,98.12%,74.83%,85.61%,45.73%,57.93%,64.37%,96.8%,100%,66.3%,46.55%,72.73%,86.84%,51.95%
2017-10-7,85.09%,NULL,89.74%,75.93%,87.98%,83.74%,75.72%,72.5%,86.86%,58.77%,65.06%,86.44%,3%,97.74%,73.44%,85.23%,44.14%,57.9%,65%,96.8%,100%,66.57%,47.76%,73.33%,86.59%,51.59%
2017-10-8,84.83%,NULL,89.34%,74.98%,87.09%,82.69%,75.72%,73.96%,85.59%,57.41%,64.19%,85.95%,2.62%,97.74%,73.86%,85.13%,42.4%,59.48%,65.25%,96.8%,100%,66.77%,48.44%,74.03%,86.25%,51.66%
2017-10-9,84.65%,NULL,88.98%,74.22%,85.76%,81.69%,75.24%,75.39%,84.81%,56.12%,63.38%,85.4%,2.27%,97.36%,76.24%,88.79%,39.51%,60.88%,65.45%,96.72%,100%,66.86%,49.8%,75.03%,85.93%,51.73%
2017-10-10,84.3%,NULL,88.63%,73.47%,84.1%,80.66%,75.11%,76.52%,84.69%,54.91%,63.02%,84.9%,1.94%,97.36%,80.42%,88.45%,36.61%,61.07%,65.97%,96.63%,100%,66.97%,50.63%,75.74%,85.62%,51.59%
2017-10-11,83.95%,NULL,88.18%,73.28%,82.99%,79.54%,74.93%,77.59%,84.27%,54.48%,63.02%,84.35%,1.99%,97.36%,80.08%,87.82%,36.18%,61.04%,67.19%,96.46%,100%,66.97%,51.61%,76.65%,85.31%,51.37%
2017-10-12,83.69%,NULL,87.78%,72.53%,82.65%,78.34%,73.36%,79.19%,84.03%,54.22%,62.64%,83.74%,1.99%,96.98%,79.74%,86.61%,36.03%,63.57%,71.43%,96.3%,100%,67.17%,53.03%,76.6%,85.07%,51.23%
2017-10-13,83.43%,NULL,87.33%,72.16%,82.65%,77.2%,73.71%,80.25%,83.79%,53.79%,62.57%,83.25%,2%,96.98%,77.54%,83.9%,35.31%,69.83%,77.17%,96.13%,100%,67.07%,54.18%,77.46%,84.69%,51.37%
2017-10-14,83.34%,NULL,87.02%,71.23%,83.43%,77.38%,76.29%,81.4%,83.79%,53.7%,62.25%,83.3%,2.01%,96.22%,74.3%,83.33%,35.02%,90.38%,92.11%,96.13%,100%,67.36%,58.13%,83.93%,85.17%,51.66%
2017-10-15,83.95%,NULL,88.18%,71.6%,84.65%,77.56%,86.37%,82.59%,83.97%,53.79%,62.48%,88.37%,1.99%,95.46%,77.44%,81.55%,36.61%,95.59%,94.98%,96.3%,100%,70.37%,62.93%,97.66%,86.45%,52.96%
2017-10-16,87.2%,NULL,91.63%,72.35%,85.87%,77.57%,94.79%,83.74%,84.93%,53.87%,62.86%,NULL,1.66%,96.6%,78.42%,83.66%,40.95%,98.84%,93.65%,96.55%,100%,76.73%,64.46%,96.04%,87.05%,52.96%
2017-10-17,88.26%,NULL,92.66%,72.53%,86.43%,77.33%,96.11%,84.84%,83.92%,53.79%,63.12%,82.98%,1.75%,98.88%,77.87%,84.04%,41.1%,99.87%,93.22%,96.46%,100%,77.97%,67.73%,97.43%,87.12%,52.96%
2017-10-18,88.71%,NULL,92.96%,72.35%,86.98%,76.89%,96.9%,85.8%,84.33%,53.61%,63.34%,82.72%,1.85%,100%,77.21%,84.89%,41.24%,100%,92.53%,96.3%,100%,78.7%,70.9%,96.33%,87.22%,52.81%
2017-10-19,89.15%,NULL,92.96%,72.35%,87.43%,76.26%,97.58%,86.99%,85.53%,52.66%,63.54%,82.36%,1.98%,99.64%,76.67%,85.18%,41.53%,99.87%,92.42%,96.09%,100%,79.12%,73.8%,95.98%,87.05%,52.81%
2017-10-20,89.5%,NULL,92.91%,71.97%,87.98%,75.55%,97.37%,87.72%,88.25%,51.45%,63.47%,82.04%,2.02%,97.36%,75.8%,85.37%,41.53%,100%,92.85%,95.29%,100%,79.22%,76.57%,95.53%,86.91%,52.52%
2017-10-21,89.68%,NULL,92.86%,71.23%,88.43%,74.9%,96.96%,88.21%,90.33%,50.06%,63.02%,81.52%,2.01%,95.08%,76.02%,85.51%,39.07%,99.83%,93.17%,94.62%,100%,79.33%,78.71%,94.79%,86.63%,52.23%
2017-10-22,89.77%,NULL,92.76%,71.04%,88.98%,74.32%,97.86%,88.26%,90.15%,48.76%,62.57%,81.06%,1.98%,95.46%,75.8%,85.94%,36.61%,100%,92.56%,94.04%,100%,79.53%,80.54%,95.24%,86.38%,52.38%
2017-10-23,89.86%,NULL,92.5%,70.48%,89.43%,73.68%,98.19%,88.26%,92.43%,48.33%,62.09%,80.53%,2.02%,93.17%,75.59%,86.47%,34.01%,100%,91.52%,93.54%,100%,79.53%,82.9%,97.25%,86.04%,52.38%
2017-10-24,89.95%,NULL,92.4%,69.74%,89.09%,72.68%,98.3%,88.21%,93.85%,47.92%,61.62%,80.01%,2.04%,90.89%,75.47%,86.8%,31.55%,99.96%,91.1%,93.21%,100%,79.53%,84.95%,97.19%,85.79%,52.02%
2017-10-25,90.04%,NULL,91.89%,69.37%,88.43%,71.61%,97.91%,88.16%,95.22%,47.69%,61.14%,79.49%,2.01%,90.51%,75.37%,87%,28.94%,100%,90.78%,92.8%,99.79%,79.33%,85.98%,97.14%,85.45%,49.46%
2017-10-26,90.04%,NULL,91.74%,68.64%,88.09%,70.64%,97.89%,88.11%,96.22%,47.3%,60.63%,78.97%,2%,88.99%,75.15%,87.04%,26.34%,99.91%,90.18%,92.55%,96.68%,79.22%,85.63%,97.37%,85.17%,47.99%
2017-10-27,89.95%,NULL,91.58%,68.64%,87.54%,69.71%,98.02%,88.11%,96.91%,45.83%,60.13%,78.44%,1.92%,88.99%,75.26%,87.04%,23.88%,100%,89.6%,91.88%,92.17%,79.22%,85.98%,97.72%,84.83%,48.47%
2017-10-28,89.86%,NULL,91.22%,67.72%,86.98%,68.93%,98.19%,88.06%,97.66%,44.37%,59.66%,77.92%,1.89%,93.17%,75.04%,86.9%,21.42%,99.91%,89.05%,91.31%,86.4%,79.22%,86.84%,97.72%,84.56%,49.67%
2017-10-29,89.86%,NULL,90.97%,67.17%,86.65%,68.16%,98.19%,88.06%,96.28%,42.75%,59.12%,77.37%,1.9%,97.36%,74.83%,86.8%,18.81%,99.83%,88.45%,91.06%,80.61%,79.12%,87.71%,98.42%,84.15%,50.52%
2017-10-30,89.86%,NULL,90.71%,66.81%,86.32%,67.23%,98.02%,87.96%,96.97%,41.28%,58.62%,76.82%,1.91%,98.12%,74.72%,87%,16.21%,99.79%,87.85%,90.73%,73.68%,79.12%,88.58%,99.12%,83.81%,52.02%
2017-10-31,89.77%,NULL,90.41%,66.08%,86.09%,66.45%,97.94%,87.91%,97.79%,40.82%,58.13%,76.27%,1.78%,98.12%,74.62%,87.09%,14.76%,99.79%,87.23%,90.4%,66.99%,78.91%,88.75%,98.77%,83.4%,52.81%
2017-11-1,89.59%,NULL,90.15%,65.72%,85.99%,65.65%,97.72%,88.11%,98.35%,40.35%,57.66%,75.72%,1.77%,96.98%,75.15%,87.19%,13.31%,99.44%,87.05%,89.82%,60.31%,78.7%,88.75%,98.3%,83.12%,53.54%
2017-11-2,89.59%,NULL,89.95%,64.81%,85.76%,64.87%,97.26%,88.35%,98.23%,40.01%,57.23%,75.13%,1.91%,96.6%,75.15%,87.14%,13.17%,99.01%,86.94%,89.33%,54.86%,78.59%,89.27%,98.01%,82.78%,53.54%
2017-11-3,89.59%,NULL,89.84%,64.63%,85.43%,64.06%,97.12%,88.5%,97.28%,39.81%,56.77%,74.57%,2.08%,93.93%,75.15%,86.71%,13.02%,98.63%,86.86%,89%,53.33%,78.59%,89.97%,97.37%,82.58%,52.52%
