,仁義潭水庫,劍潭水庫,南化水庫,大埔水庫,寶山水庫,寶山第二水庫,德基水庫,新山水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,澄清湖水庫,烏山頭水庫,牡丹水庫,白河水庫,石門水庫,翡翠水庫,蘭潭水庫,西勢水庫,鏡面水庫,阿公店水庫,霧社水庫,鯉魚潭水庫,鳳山水庫
2009-11-21,77.85%,NULL,92.51%,62.49%,83.33%,57.56%,NULL,100%,NULL,51.26%,58.22%,54.1%,NULL,NULL,56.9%,65.61%,100%,89.75%,84.94%,98.81%,100%,93.24%,35.71%,NULL,74.21%,46.24%
2009-11-22,77.51%,NULL,92.05%,62.82%,83.66%,56.97%,NULL,99.5%,NULL,51.09%,57.93%,53.74%,NULL,82.96%,56.14%,65.46%,100%,89.51%,85.81%,98.64%,100%,92.91%,36.5%,NULL,73.87%,47.16%
2009-11-23,77.1%,NULL,91.58%,63.35%,84%,56.38%,NULL,99.33%,NULL,50.91%,57.8%,53.34%,NULL,NULL,55.81%,65.2%,100%,89.12%,86.79%,98.64%,100%,92.13%,37.29%,NULL,73.56%,47.28%
2009-11-24,76.76%,NULL,91.15%,63.87%,84.11%,55.79%,NULL,99.17%,NULL,50.72%,57.64%,52.95%,NULL,NULL,54.79%,65.09%,100%,88.27%,87.74%,98.47%,100%,92.13%,38.87%,NULL,73.21%,47.22%
2009-11-25,76.43%,NULL,90.61%,64.05%,84.11%,55.21%,NULL,98.67%,NULL,50.55%,57.53%,52.55%,NULL,NULL,53.71%,64.9%,100%,88%,88.11%,98.47%,100%,91.58%,40.05%,NULL,72.9%,47.04%
2009-11-26,75.92%,NULL,90.11%,64.23%,83.89%,54.52%,NULL,98.28%,NULL,50.38%,57.4%,52.11%,NULL,NULL,52.61%,64.72%,100%,87.96%,88.34%,98.47%,100%,91.24%,41.04%,NULL,72.59%,46.61%
2009-11-27,75.34%,NULL,89.66%,64.39%,83.44%,53.8%,NULL,97.67%,NULL,50.11%,57.14%,51.72%,NULL,NULL,53.03%,64.53%,100%,87.65%,88.18%,98.38%,100%,90.79%,42.07%,NULL,72.38%,46.36%
2009-11-28,74.75%,NULL,89.23%,64.57%,82.77%,53.07%,NULL,97.17%,NULL,49.8%,56.91%,51.31%,NULL,NULL,53.79%,64.35%,100%,87.03%,88.21%,98.3%,100%,90.69%,42.84%,NULL,72.1%,46.18%
2009-11-29,74.25%,NULL,88.8%,64.57%,81.03%,52.22%,NULL,96.78%,NULL,49.53%,56.64%,50.89%,NULL,NULL,54.46%,64.17%,100%,86.23%,88.21%,98.13%,100%,90.35%,43.6%,NULL,71.65%,44.2%
2009-11-30,73.84%,NULL,88.3%,64.57%,79.63%,51.41%,NULL,96.44%,NULL,49.35%,56.41%,50.43%,NULL,NULL,55.04%,64.02%,100%,85.39%,88.21%,98.13%,100%,90.35%,44.37%,NULL,71.25%,44.38%
2009-12-1,73.51%,NULL,87.86%,64.39%,79.21%,50.71%,NULL,96.06%,NULL,49.09%,56.28%,49.97%,NULL,NULL,55.89%,63.91%,100%,84.67%,88.13%,98.13%,100%,89.69%,44.81%,NULL,70.89%,44.68%
2009-12-2,73.17%,NULL,87.43%,64.39%,77.4%,50.25%,NULL,95.67%,NULL,48.87%,56.31%,49.51%,NULL,NULL,55.47%,63.73%,100%,84.33%,88.05%,97.88%,100%,89.35%,45.9%,NULL,70.34%,45.28%
2009-12-3,72.76%,NULL,86.99%,64.39%,75.07%,49.86%,NULL,95.33%,NULL,48.64%,56.36%,49.01%,NULL,NULL,54.96%,63.54%,100%,84.15%,87.92%,97.45%,100%,89.5%,46.78%,NULL,70.16%,45.64%
2009-12-4,72.34%,NULL,69.2%,64.57%,74.17%,49.37%,NULL,95%,NULL,48.39%,56.38%,48.51%,NULL,NULL,54.38%,63.33%,100%,83.7%,87.79%,96.44%,100%,88.69%,47.98%,NULL,69.91%,46.49%
2009-12-5,71.93%,NULL,68.77%,64.93%,73.46%,49.06%,NULL,94.67%,NULL,48.07%,56.38%,48.01%,NULL,NULL,53.87%,63.11%,100%,83.28%,87.61%,95.43%,100%,88.35%,48.86%,NULL,69.43%,47.22%
2009-12-6,71.51%,NULL,68.29%,64.93%,72.45%,48.81%,NULL,94.23%,NULL,47.77%,56.44%,47.53%,NULL,NULL,53.28%,62.89%,100%,82.95%,87.38%,94.59%,100%,NULL,50.07%,NULL,68.99%,48.32%
2009-12-7,71.1%,NULL,67.86%,65.37%,71.42%,48.57%,NULL,94.28%,NULL,47.54%,56.46%,47.06%,NULL,NULL,52.69%,62.67%,100%,82.43%,87.22%,93.84%,100%,87.69%,NULL,NULL,68.54%,49.06%
2009-12-8,70.69%,NULL,67.42%,65.54%,70.32%,48.33%,NULL,93.68%,NULL,47.27%,56.49%,46.58%,NULL,NULL,52.11%,62.49%,100%,82.06%,86.99%,93.43%,100%,87.46%,51.71%,NULL,68.19%,49.42%
2009-12-9,70.27%,NULL,66.96%,65.71%,69.31%,48.1%,NULL,92.92%,NULL,47.04%,56.54%,46.07%,NULL,NULL,51.51%,62.27%,100%,81.61%,86.76%,92.43%,100%,87.13%,53.07%,NULL,67.48%,49.18%
2009-12-10,69.86%,NULL,66.54%,65.89%,68.19%,47.85%,NULL,92.32%,NULL,46.89%,56.54%,45.56%,NULL,NULL,50.84%,62.06%,100%,81.21%,86.48%,91.6%,100%,86.8%,53.8%,NULL,67.03%,48.26%
2009-12-11,69.45%,NULL,66.11%,66.06%,68.3%,47.34%,NULL,91.62%,NULL,46.74%,56.57%,45.05%,NULL,NULL,50.26%,61.8%,99.86%,80.77%,86.17%,90.78%,100%,86.46%,54.52%,NULL,66.48%,47.4%
2009-12-12,68.95%,NULL,65.65%,66.42%,67.89%,46.91%,NULL,91.51%,NULL,46.51%,56.59%,44.5%,NULL,NULL,50.03%,61.59%,98.41%,80.26%,85.96%,89.95%,100%,86.25%,NULL,NULL,66.02%,46.49%
2009-12-13,68.46%,NULL,65.23%,66.94%,67.29%,46.52%,NULL,91.62%,NULL,46.21%,56.62%,44.38%,NULL,97.04%,49.44%,61.34%,97.11%,79.71%,86.37%,89.21%,100%,86.25%,55.37%,NULL,65.51%,44.8%
2009-12-14,67.97%,NULL,64.76%,67.32%,66.67%,46.15%,NULL,91.94%,NULL,45.98%,56.64%,43.8%,NULL,NULL,48.85%,61.09%,95.66%,79.2%,86.3%,88.07%,100%,85.57%,55.74%,NULL,64.99%,43.67%
2009-12-15,67.48%,NULL,64.34%,67.51%,65.25%,46.02%,NULL,92.38%,NULL,45.79%,56.67%,43.28%,NULL,NULL,48.26%,60.98%,94.21%,78.88%,86.71%,87.26%,100%,85.36%,56.22%,NULL,64.59%,42.37%
2009-12-16,66.98%,NULL,63.91%,67.62%,63.85%,45.93%,NULL,93.14%,NULL,45.56%,39.51%,42.76%,NULL,NULL,47.59%,60.87%,92.76%,78.55%,87.15%,86.36%,100%,84.91%,NULL,NULL,64.25%,41.03%
2009-12-17,66.66%,NULL,63.53%,68.22%,62.34%,45.93%,NULL,93.52%,NULL,45.33%,39.51%,42.28%,NULL,NULL,47.15%,60.66%,91.46%,78.63%,88.08%,85.71%,100%,84.68%,NULL,NULL,63.96%,39.87%
2009-12-18,66.41%,NULL,63.07%,68.69%,61.07%,45.82%,NULL,95.17%,NULL,45.04%,39.56%,41.84%,NULL,NULL,46.56%,60.45%,91.03%,78.7%,89.07%,84.99%,100%,84.47%,57.07%,NULL,63.65%,40.39%
2009-12-19,66.25%,NULL,62.7%,68.89%,60.62%,45.55%,NULL,96.11%,NULL,44.88%,39.61%,41.4%,NULL,NULL,45.9%,60.23%,91.03%,78.73%,89.73%,84.1%,100%,83.91%,57.67%,NULL,63.26%,40.51%
2009-12-20,66.17%,NULL,62.29%,68.89%,60.19%,45.24%,NULL,96.5%,NULL,44.58%,39.61%,40.96%,NULL,NULL,45.3%,60.02%,91.03%,78.77%,90.09%,83.38%,100%,83.69%,58.28%,NULL,62.98%,40.97%
2009-12-21,65.92%,NULL,61.92%,69.27%,60.02%,44.89%,NULL,96.72%,NULL,44.35%,39.65%,40.48%,NULL,NULL,44.72%,59.81%,91.03%,78.34%,90.25%,82.74%,100%,83.25%,58.88%,NULL,62.59%,41.2%
2009-12-22,65.68%,NULL,61.55%,69.47%,59.85%,44.54%,NULL,97%,NULL,44.12%,39.7%,39.97%,NULL,NULL,44.05%,59.6%,91.03%,78.05%,90.33%,81.86%,100%,82.94%,59.37%,NULL,62.4%,41.37%
2009-12-23,65.27%,NULL,61.13%,69.86%,59.5%,44.22%,NULL,97.17%,NULL,43.97%,39.74%,39.43%,NULL,NULL,43.53%,NULL,91.03%,77.66%,90.3%,81.14%,100%,82.64%,59.85%,NULL,62.12%,40.91%
2009-12-24,64.86%,NULL,60.64%,70.06%,59.16%,43.87%,NULL,97.17%,NULL,43.74%,39.79%,38.87%,NULL,NULL,43%,59.25%,91.03%,77.3%,90.25%,80.5%,100%,81.92%,60.22%,NULL,61.76%,40.1%
2009-12-25,64.46%,NULL,60.22%,70.46%,58.8%,43.52%,NULL,97.39%,NULL,43.56%,39.81%,38.32%,NULL,NULL,42.41%,59.07%,91.03%,76.91%,90.14%,79.87%,100%,81.4%,60.7%,NULL,61.48%,39.56%
2009-12-26,64.05%,NULL,59.81%,70.66%,58.47%,43.15%,NULL,97.67%,NULL,43.41%,39.86%,37.77%,NULL,NULL,41.83%,58.9%,91.03%,76.48%,90.07%,79.31%,100%,81.09%,61.31%,NULL,61.23%,38.88%
2009-12-27,63.73%,NULL,59.44%,70.86%,58.64%,42.84%,NULL,97%,NULL,43.18%,39.91%,37.29%,NULL,NULL,41.17%,58.69%,91.03%,76.27%,89.96%,78.68%,100%,80.78%,61.55%,NULL,60.95%,38.35%
2009-12-28,63.41%,NULL,59.07%,72.53%,59.16%,42.58%,NULL,97.33%,NULL,43.26%,39.95%,36.87%,NULL,NULL,40.59%,58.48%,91.03%,76.24%,90.25%,78.05%,100%,80.37%,62.4%,NULL,60.87%,38.88%
2009-12-29,63.16%,NULL,58.71%,75.19%,60.19%,42.69%,NULL,97.61%,NULL,43.34%,40%,36.67%,NULL,NULL,40%,58.31%,91.03%,76.24%,90.46%,77.42%,100%,79.86%,63%,NULL,60.79%,39.34%
2009-12-30,62.76%,NULL,58.38%,76.76%,60.71%,42.67%,NULL,97.61%,NULL,43.26%,40.05%,36.54%,NULL,NULL,39.34%,58.13%,91.03%,76.38%,90.56%,76.79%,100%,79.34%,63.73%,NULL,60.68%,39.71%
2009-12-31,62.52%,NULL,46.83%,78.37%,61.14%,42.56%,NULL,98.11%,NULL,43.18%,40.07%,36.35%,NULL,NULL,38.69%,56.28%,91.03%,76.59%,90.62%,76.17%,100%,65.26%,63.97%,NULL,60.55%,40.45%
