,仁義潭水庫,劍潭水庫,南化水庫,大埔水庫,寶山水庫,寶山第二水庫,德基水庫,新山水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,澄清湖水庫,烏山頭水庫,牡丹水庫,白河水庫,石門水庫,翡翠水庫,蘭潭水庫,西勢水庫,鏡面水庫,阿公店水庫,霧社水庫,鯉魚潭水庫,鳳山水庫
2013-7-26,98.39%,NULL,93.52%,76.68%,81.3%,89.02%,79.23%,81.85%,97.39%,90.44%,89.46%,93.47%,NULL,90.51%,54.1%,68.65%,74.53%,88.14%,74.77%,98.56%,96.89%,99.09%,4.77%,71.69%,92.8%,37.94%
2013-7-27,98.14%,NULL,92.77%,70.3%,81.97%,88.26%,79.55%,81.3%,98.32%,92.01%,89.1%,92.94%,NULL,91.65%,52.78%,68.73%,74.82%,88.5%,74.31%,98.05%,96.89%,98.5%,NULL,68.77%,92.16%,38.9%
2013-7-28,98.48%,NULL,91.97%,67.9%,82.53%,87.52%,80.4%,80.75%,97.52%,92.24%,88.85%,92.52%,NULL,92.41%,51.92%,68.69%,75.11%,89.37%,74.31%,97.46%,94.96%,98.16%,8.57%,67.76%,91.63%,39.76%
2013-7-29,98.48%,NULL,91.77%,70.3%,82.86%,86.82%,81.59%,80.2%,98.32%,92.01%,88.43%,92.05%,NULL,92.03%,51.06%,68.61%,75.25%,89.33%,74%,96.79%,91.53%,NULL,7.77%,66.85%,90.81%,40.5%
2013-7-30,98.73%,NULL,91.13%,71.97%,82.97%,86.19%,80.67%,79.65%,97.76%,91.61%,88.36%,91.81%,NULL,90.89%,50.14%,68.53%,74.24%,89.81%,73.71%,96.2%,90.04%,98.39%,5.67%,65.5%,90.14%,40.01%
2013-7-31,99.07%,NULL,90.13%,72.91%,82.64%,85.51%,80.11%,79.1%,97.39%,91.3%,88.14%,91.87%,NULL,91.65%,49.62%,68.94%,75.54%,90.57%,73.42%,95.78%,86.61%,98.16%,4.12%,64.81%,89.72%,40.01%
2013-8-1,98.98%,NULL,89.49%,75.36%,82.08%,84.6%,80.16%,78.5%,97.02%,90.83%,87.89%,92.05%,NULL,93.93%,49.62%,68.78%,76.12%,91.09%,73.1%,96.12%,82.33%,98.03%,3.84%,63.48%,91.41%,37.4%
2013-8-2,98.82%,NULL,88.58%,75.74%,82.3%,83.65%,80.89%,77.95%,96.28%,90.36%,87.54%,92.23%,NULL,93.17%,48.38%,72.13%,74.53%,90.93%,72.79%,96.54%,78.69%,97.91%,3.64%,64.71%,92.45%,36.29%
2013-8-3,98.9%,NULL,87.57%,76.49%,82.75%,82.78%,80.89%,77.42%,96.34%,89.73%,87.12%,92.23%,NULL,91.65%,47.08%,73.57%,73.8%,90.97%,72.38%,96.79%,73.88%,97.68%,3.27%,64.22%,93.71%,35.65%
2013-8-4,99.07%,NULL,87.09%,NULL,82.86%,81.95%,81.42%,76.83%,95.66%,89.18%,86.62%,92.23%,NULL,94.31%,45.73%,74.13%,73.22%,90.44%,72%,97.46%,70.66%,98.16%,3.1%,63.72%,94.57%,34.46%
2013-8-5,99.07%,NULL,86.27%,77.26%,82.86%,81.13%,81.42%,76.2%,96.4%,88.48%,86.1%,92.11%,NULL,93.93%,44.4%,74.44%,72.64%,90.2%,71.59%,97.88%,67.38%,98.62%,2.78%,63.19%,95.45%,34.07%
2013-8-6,98.98%,NULL,85.11%,77.64%,82.3%,80.3%,80.65%,75.39%,96.4%,87.77%,85.54%,91.93%,NULL,92.03%,43.11%,74.7%,70.47%,89.81%,71.19%,98.31%,64.32%,NULL,2.73%,62.89%,96.33%,34.46%
2013-8-7,99.15%,NULL,84.5%,78.02%,81.64%,79.43%,80.48%,74.54%,96.4%,87.23%,85.01%,92.11%,NULL,90.51%,43.64%,74.74%,68.01%,89.45%,70.79%,98.48%,61.25%,97.91%,3.39%,62.94%,97.04%,34.74%
2013-8-8,99.15%,NULL,83.99%,NULL,81.19%,78.7%,80.38%,73.6%,97.08%,86.76%,84.8%,92.29%,NULL,89.75%,43.94%,74.57%,69.17%,88.73%,70.17%,98.48%,58.21%,98.16%,5.21%,62.99%,97.6%,35.48%
2013-8-9,98.98%,NULL,83.43%,78.79%,81.41%,78.7%,79.78%,72.67%,97.15%,86.21%,84.18%,92.17%,NULL,89.37%,42.36%,74.39%,67%,88.02%,69.79%,98.48%,57.27%,98.03%,6.05%,63.38%,98.34%,36.64%
2013-8-10,98.98%,NULL,82.68%,78.79%,81.64%,79.14%,79.8%,71.58%,97.83%,85.58%,83.76%,91.99%,NULL,90.51%,42.72%,74.39%,66.13%,87.16%,69.32%,98.48%,56.24%,NULL,6.4%,63.68%,98.72%,37.34%
2013-8-11,98.82%,NULL,82.91%,78.98%,81.97%,79.54%,79.62%,70.52%,96.71%,84.8%,83.07%,91.75%,NULL,91.65%,46.68%,74.44%,66.13%,86.42%,68.88%,98.64%,55.89%,NULL,NULL,63.77%,98.87%,38.12%
2013-8-12,98.56%,NULL,83.24%,78.98%,82.19%,79.88%,79.48%,69.38%,97.08%,84.09%,82.41%,91.39%,NULL,91.65%,49.8%,74.05%,66.13%,85.8%,68.48%,98.81%,57.27%,NULL,6.36%,63.87%,99.51%,39.39%
2013-8-13,98.56%,NULL,83.34%,78.41%,82.53%,80.38%,79.07%,68.11%,97.02%,83.31%,81.76%,91.04%,NULL,89.37%,51.15%,74.78%,63.38%,85.45%,68.04%,98.98%,56.58%,NULL,6.05%,64.02%,99.66%,40.07%
2013-8-14,98.48%,NULL,83.57%,78.6%,82.3%,80.69%,78.7%,67.02%,96.4%,85.42%,81.59%,91.04%,NULL,86.33%,52.43%,78.95%,60.49%,85.26%,67.62%,99.15%,55.21%,97.57%,5.9%,64.86%,100%,40.32%
2013-8-15,98.9%,NULL,84.22%,67.54%,82.42%,80.48%,78.63%,66.48%,98.01%,87.77%,81.15%,91.99%,NULL,85.95%,53.83%,77.96%,59.48%,85.99%,67.23%,99.58%,55.05%,98.62%,6.36%,63.82%,100%,40.07%
2013-8-16,98.98%,NULL,85.11%,NULL,82.86%,80.54%,78.1%,66.02%,97.76%,89.42%,80.64%,92.82%,NULL,83.67%,52.87%,75.35%,57.74%,86.62%,66.77%,100%,54.02%,NULL,6.59%,64.07%,100%,39.58%
2013-8-17,98.98%,NULL,85.64%,68.09%,83.42%,80.13%,77.87%,65.18%,97.15%,89.42%,80.06%,92.88%,NULL,82.91%,54.97%,74%,60.06%,86.97%,66.41%,100%,53.67%,99.61%,6.67%,64.71%,100%,39.58%
2013-8-18,98.73%,NULL,86.32%,63.73%,83.98%,80.46%,77.82%,64.15%,96.28%,89.97%,79.55%,92.58%,NULL,85.95%,55.88%,75.52%,58.75%,87.16%,66.02%,99.32%,52.3%,98.5%,6.74%,64.66%,100%,38.9%
2013-8-19,98.48%,NULL,86.56%,66.99%,84.2%,80.71%,73.85%,62.92%,96.28%,89.97%,78.94%,92.23%,NULL,88.99%,56.78%,76.54%,59.62%,87.16%,65.61%,98.73%,50.61%,NULL,6.67%,59.19%,100%,38.06%
2013-8-20,98.06%,NULL,86.32%,68.82%,83.64%,80.65%,68.65%,61.53%,96.09%,75.37%,78.37%,92.29%,NULL,89.75%,57.5%,73.92%,60.49%,85.96%,65.56%,97.72%,53.49%,97.91%,6.59%,52.5%,99.92%,37.17%
2013-8-21,99.15%,NULL,88.24%,3.02%,86.32%,81.49%,64.27%,62.84%,94.61%,83.91%,82.59%,93.18%,NULL,85.57%,67.21%,68.09%,98.26%,87.51%,72.79%,96.79%,93.45%,100%,6.43%,44.18%,100%,36.29%
2013-8-22,100%,NULL,100%,36.42%,86.98%,81.3%,76.65%,63.25%,93.01%,88.4%,99.59%,93.24%,NULL,80.24%,78.94%,75%,97.1%,89.17%,76.53%,100%,100%,100%,9.63%,58.63%,100%,36.29%
2013-8-23,100%,NULL,100%,54.14%,85.86%,80.73%,78.44%,64.81%,91.06%,99.41%,99.51%,92.64%,NULL,79.86%,80.68%,80.82%,91.17%,86.07%,78.63%,100%,100%,NULL,14.05%,64.02%,100%,36.23%
2013-8-24,100%,NULL,100%,74.79%,84.65%,80.34%,83.36%,66.31%,94.67%,91.92%,100%,92.7%,NULL,76.44%,80.91%,71.21%,89.29%,89.33%,78.46%,98.98%,100%,99.8%,4.77%,74.28%,100%,37.4%
2013-8-25,99.94%,NULL,100%,71.79%,86.19%,79.7%,87.65%,67.74%,96.65%,96.25%,100%,92.17%,NULL,73.02%,83.89%,71.88%,87.12%,89.17%,78.7%,97.88%,100%,NULL,3.1%,82.73%,99.89%,37.17%
2013-8-26,100%,NULL,99.9%,72.91%,86.08%,79.04%,91.27%,69.21%,96.84%,99.06%,100%,91.75%,NULL,69.59%,85.91%,73.92%,83.93%,89.25%,78.75%,97.63%,99.36%,98.74%,3.27%,88.06%,99.43%,37.23%
2013-8-27,99.15%,NULL,100%,73.66%,84.98%,78.35%,92.36%,70.7%,97.76%,97.19%,100%,91.39%,NULL,68.45%,88.29%,73.75%,84.51%,90.93%,78.63%,97.63%,94.32%,98.39%,3.45%,87.72%,98.91%,37.11%
2013-8-28,98.17%,NULL,99.64%,69.01%,82.86%,77.64%,90.37%,72.94%,97.95%,96.37%,94.47%,90.98%,NULL,69.59%,88.85%,67.77%,87.55%,92.32%,78.41%,97.55%,86.4%,99.68%,2.94%,87.34%,99.17%,37.7%
2013-8-29,100%,NULL,100%,69.19%,85.74%,77.58%,86.74%,74.18%,97.95%,84.13%,99.21%,91.93%,NULL,88.99%,100%,69.67%,94.21%,89.62%,77.96%,100%,94.96%,97.47%,43.58%,84.82%,100%,41.57%
2013-8-30,100%,NULL,100%,52.46%,84.76%,77.09%,87.42%,75.03%,95.78%,95.31%,97.46%,91.45%,NULL,85.57%,100%,68.69%,100%,91.51%,78.16%,100%,100%,100%,49.6%,87.05%,100%,46.47%
2013-8-31,100%,NULL,100%,69.37%,84.42%,76.99%,89.99%,76.43%,98.2%,97.19%,100%,91.75%,NULL,100%,100%,71.33%,97.97%,93.26%,79.57%,100%,100%,100%,60.63%,88.57%,100%,45.53%
2013-9-1,100%,NULL,100%,75.36%,86.64%,76.59%,90.72%,78.04%,98.94%,93.79%,95.46%,92.17%,NULL,89.37%,100%,71.71%,91.46%,94.74%,89.34%,100%,100%,99.91%,44.57%,95.81%,100%,47.28%
2013-9-2,98.22%,NULL,100%,66.99%,86.97%,76.08%,89.81%,78.37%,97.45%,93.21%,97.5%,91.87%,NULL,82.91%,100%,76.62%,86.54%,89.26%,89.84%,98.48%,100%,99.55%,28.43%,95.38%,99.85%,46.94%
2013-9-3,96.96%,NULL,100%,72.34%,85.97%,75.58%,92.25%,78.96%,96.9%,96.6%,99.96%,91.57%,NULL,76.82%,99.99%,79.36%,88.85%,90.7%,89.16%,97.63%,100%,99.09%,21.33%,97.46%,99.77%,46.2%
2013-9-4,95.86%,NULL,100%,73.66%,85.74%,75.3%,92.8%,79.65%,97.64%,96.25%,100%,91.81%,NULL,69.21%,96.72%,80%,89.14%,92.04%,88.06%,97.88%,100%,NULL,19.3%,96.91%,100%,44.15%
2013-9-5,95.35%,NULL,99.9%,71.6%,85.63%,76.23%,92.5%,80.25%,98.2%,97.07%,100%,92.34%,NULL,66.93%,95.15%,79.95%,93.48%,93.46%,86.71%,98.31%,100%,NULL,17.8%,96.05%,100%,43.11%
2013-9-6,95.27%,NULL,99.38%,76.69%,85.74%,78.53%,93.21%,80.84%,98.76%,98.59%,100%,92.7%,NULL,74.16%,93.97%,79.59%,92.76%,94.95%,85.32%,98.48%,99.15%,98.39%,NULL,94.84%,100%,42.14%
2013-9-7,95.18%,NULL,98.56%,80.14%,85.97%,80.9%,93.35%,81.35%,98.76%,99.18%,100%,93%,NULL,78.72%,92.67%,79.4%,92.04%,96.07%,85.01%,99.07%,94.09%,NULL,18%,94.78%,100%,41.38%
2013-9-8,95.01%,NULL,98.1%,82.86%,86.75%,83.38%,93.57%,81.9%,97.7%,99.18%,100%,93.47%,NULL,83.67%,87.82%,79.31%,100%,96.95%,84.68%,99.32%,87.69%,98.16%,18.1%,94.3%,100%,40.44%
2013-9-9,94.93%,NULL,97.33%,84.81%,87.08%,85.71%,92.85%,82.45%,97.02%,99.06%,100%,94.01%,NULL,87.47%,87.71%,79.63%,94.64%,97.66%,84.29%,99.32%,84.25%,NULL,18.2%,95.14%,100%,39.7%
2013-9-10,95.01%,NULL,96.61%,86.2%,87.08%,88.3%,93.57%,82.54%,97.83%,98.71%,100%,94.5%,NULL,90.51%,86.47%,80.18%,92.33%,98.08%,83.94%,99.32%,86.2%,98.03%,18.3%,93.94%,100%,40.02%
2013-9-11,94.93%,NULL,95.89%,85.4%,87.64%,91.17%,93.99%,82.59%,97.89%,98.24%,100%,94.87%,NULL,90.89%,85.12%,80.73%,90.44%,98%,83.5%,99.24%,88.12%,97.68%,19.5%,94.24%,100%,40.32%
2013-9-12,95.27%,NULL,95.17%,79.56%,87.75%,93.47%,93.9%,82.59%,97.21%,98.12%,100%,94.93%,NULL,93.17%,83.55%,80.68%,89.29%,98.34%,83.22%,99.15%,89.4%,97.68%,20.41%,93.58%,100%,41.19%
2013-9-13,95.1%,NULL,94.36%,78.02%,87.97%,95.2%,95.19%,82.41%,98.07%,97.54%,100%,95.42%,NULL,91.65%,82.22%,80.45%,88.71%,98.13%,82.94%,99.32%,90.68%,97.68%,21.74%,92.75%,100%,40.5%
2013-9-14,94.17%,NULL,94.02%,78.6%,89.09%,96.42%,96.09%,82.27%,97.58%,97.42%,100%,95.97%,NULL,93.17%,80.79%,80.45%,87.55%,98.17%,82.61%,99.24%,91.12%,97.68%,22.25%,91.98%,100%,40.26%
2013-9-15,94.17%,NULL,94.42%,81.11%,90.33%,97.98%,94.32%,82.08%,96.59%,97.66%,100%,96.21%,NULL,94.31%,79.59%,80.32%,92.76%,97.75%,82.31%,99.15%,86.4%,NULL,24.45%,90.52%,100%,41%
2013-9-16,94.09%,NULL,96.1%,82.08%,91.64%,98.24%,92.88%,81.95%,96.9%,97.54%,99.92%,96.27%,NULL,93.93%,78.61%,80.22%,93.77%,97.54%,82.01%,99.15%,81.48%,98.5%,24.98%,89.72%,100%,42.21%
2013-9-17,94.17%,NULL,98%,81.3%,92.45%,98.2%,92.25%,81.4%,97.27%,97.42%,99.59%,96.15%,NULL,92.41%,77.64%,80.32%,92.76%,97.24%,81.7%,98.98%,80.61%,NULL,25.41%,87.95%,100%,43.69%
2013-9-18,93.92%,NULL,97.48%,81.49%,92.81%,98.19%,90.42%,81.26%,96.84%,97.42%,99.14%,96.03%,NULL,87.47%,76.25%,80.32%,90.73%,97.03%,81.35%,98.48%,81.05%,NULL,27.45%,87.33%,100%,44.15%
2013-9-19,93.24%,NULL,96.76%,78.02%,93.05%,98.08%,86.28%,81.35%,93.01%,95.9%,98.69%,95.6%,NULL,84.43%,75.28%,80.18%,89.58%,95.98%,81.2%,97.72%,79.77%,98.5%,29.42%,82.35%,100%,44.28%
2013-9-20,90.46%,NULL,96.2%,72.16%,93.29%,97.94%,83.59%,81.4%,94.36%,95.31%,97.79%,95.11%,NULL,80.24%,77.86%,72.17%,88.27%,92.08%,81%,97.04%,84.89%,NULL,26.71%,80.84%,99.85%,44.28%
2013-9-21,87.95%,NULL,94.66%,71.22%,92.23%,97.84%,80.89%,81.35%,93.93%,94.96%,96.98%,94.68%,NULL,79.86%,80.91%,71.58%,81.91%,94.12%,81.15%,95.95%,100%,NULL,23.87%,75.43%,98.76%,43.82%
2013-9-22,88.26%,NULL,94.27%,72.16%,91.15%,97.62%,97.14%,81.85%,92.28%,94.96%,97.27%,94.5%,NULL,77.96%,82.11%,76.45%,81.62%,93.18%,85.73%,95.45%,100%,NULL,24.45%,96.91%,98.91%,43.24%
2013-9-23,88.36%,NULL,94.12%,73.09%,91.15%,97.67%,NULL,82.27%,92.59%,95.2%,97.72%,94.38%,NULL,79.48%,81.56%,78.54%,82.2%,93.71%,86.97%,95.62%,100%,98.39%,25.62%,94.96%,100%,42.53%
2013-9-24,88.36%,NULL,93.42%,73.84%,91.75%,97.79%,95.97%,82.41%,90.46%,94.84%,98.02%,94.26%,NULL,78.72%,75.92%,79.4%,82.2%,95.86%,86.76%,95.95%,100%,98.27%,25.73%,94.78%,100%,40.94%
2013-9-25,88.28%,NULL,93.72%,74.03%,91.99%,97.9%,96.31%,82.36%,89.55%,94.26%,98.54%,94.07%,NULL,73.78%,70.16%,80.45%,81.76%,96.7%,85.86%,96.62%,100%,98.27%,28.76%,94.36%,100%,38.42%
2013-9-26,88.03%,NULL,94.36%,73.85%,92.23%,97.93%,95.94%,82.31%,88.29%,93.56%,98.91%,93.71%,NULL,74.54%,64.92%,80.64%,81.47%,97.66%,85.45%,97.13%,100%,98.27%,30.42%,97.58%,100%,36.11%
2013-9-27,87.78%,NULL,94.76%,73.28%,92.81%,98.01%,97.51%,82.22%,91.43%,92.74%,99.21%,93.41%,NULL,76.06%,59.55%,80.59%,79.88%,97.16%,85.32%,97.97%,97.32%,98.39%,30.31%,98.76%,100%,36.46%
2013-9-28,87.52%,NULL,95.43%,NULL,93.18%,98.06%,98.44%,82.22%,93.44%,92.15%,99.51%,93.06%,NULL,80.24%,53.75%,80.87%,78%,97.66%,85.11%,98.81%,91.97%,98.27%,30.2%,97.95%,100%,36.64%
2013-9-29,87.61%,NULL,96.4%,72.72%,93.64%,98.12%,99.02%,82.18%,95.17%,91.45%,99.81%,92.76%,NULL,83.29%,48.15%,81.42%,75.83%,98.72%,84.86%,100%,85.33%,98.16%,29.87%,98.01%,100%,36.58%
2013-9-30,87.69%,NULL,97.07%,72.53%,94.48%,98.23%,99.42%,82.13%,97.7%,90.63%,100%,92.29%,NULL,87.47%,42.36%,81.79%,73.8%,98.98%,85.27%,99.32%,84.89%,NULL,29.42%,97.03%,100%,36.7%
2013-10-1,87.44%,NULL,97.64%,72.16%,94.59%,98.35%,98.22%,82.08%,97.52%,90.4%,99.81%,91.87%,NULL,88.61%,37.31%,82.07%,71.78%,98.89%,85.75%,99.49%,100%,99.09%,28.65%,96.54%,100%,37.29%
2013-10-2,87.27%,NULL,97.95%,71.97%,94.24%,98.29%,97.48%,81.99%,97.15%,90.4%,99.18%,91.45%,NULL,88.99%,36.04%,82.34%,70.04%,98.93%,85.78%,99.66%,100%,NULL,28.43%,95.08%,99.92%,37.82%
2013-10-3,87.02%,NULL,98.15%,71.6%,93.88%,97.65%,96.2%,81.95%,97.64%,89.58%,98.54%,90.98%,NULL,91.27%,35.91%,82.07%,70.04%,99.15%,85.37%,99.49%,100%,98.03%,29.31%,93.58%,99.89%,38.3%
2013-10-4,86.85%,NULL,98.2%,70.96%,92.45%,97.4%,95.72%,81.99%,97.83%,88.64%,97.87%,90.62%,NULL,92.03%,35.84%,81.65%,70.04%,99.06%,84.88%,99.15%,100%,97.91%,29.09%,93.4%,99.81%,38.96%
2013-10-5,86.43%,NULL,98.15%,70.3%,91.86%,97.45%,91.68%,82.04%,97.15%,88.06%,97.2%,90.98%,NULL,88.99%,38.4%,81.1%,69.46%,95.61%,85.88%,99.15%,100%,97.68%,29.53%,93.1%,99.74%,46.13%
2013-10-6,86.27%,NULL,97.64%,63.55%,91.28%,97.07%,89.78%,82.36%,96.59%,93.79%,96.5%,90.86%,NULL,90.51%,40.88%,80.87%,68.88%,97.03%,92.34%,99.24%,100%,97.35%,29.42%,92.57%,99.62%,39.76%
2013-10-7,86.1%,NULL,97.23%,48.99%,89.2%,96.36%,90.56%,82.41%,96.34%,97.19%,95.83%,90.38%,NULL,90.51%,43.49%,81%,68.3%,92.08%,93.97%,99.75%,100%,97.57%,29.31%,91.98%,98.91%,40.01%
2013-10-8,86.18%,NULL,96.82%,60.01%,89.31%,95.53%,92.36%,81.99%,96.65%,99.53%,95.69%,91.04%,NULL,88.61%,45.97%,81.14%,65.55%,88.47%,93.73%,99.66%,100%,96.91%,28.76%,92.69%,98.76%,40.01%
2013-10-9,86.01%,NULL,96.56%,64.99%,90.33%,94.73%,93.71%,81.76%,96.77%,98.48%,95.65%,92.34%,NULL,87.85%,41.91%,81.42%,62.37%,88.19%,93.46%,99.41%,100%,96.7%,28.65%,94.12%,99.13%,39.7%
2013-10-10,85.76%,NULL,96.3%,67.54%,91.39%,93.94%,94.38%,81.72%,96.59%,97.42%,95.35%,93.71%,NULL,89.37%,38.6%,81.93%,NULL,90.74%,92.77%,99.24%,100%,96.37%,28.21%,95.44%,99.43%,39.58%
2013-10-11,85.43%,NULL,96.05%,69.19%,92.94%,93.32%,95.72%,81.53%,96.03%,96.48%,94.62%,94.93%,NULL,90.51%,35.91%,82.07%,NULL,93.59%,92.08%,99.15%,100%,96.04%,28.54%,96.66%,99.74%,39.58%
2013-10-12,85.18%,NULL,95.79%,70.3%,92.94%,92.8%,96.26%,81.44%,96.77%,96.02%,93.93%,95.78%,NULL,92.03%,39.94%,82.11%,56.15%,96.44%,91.6%,98.9%,100%,NULL,27.78%,95.2%,99.92%,37.17%
2013-10-13,85.01%,NULL,95.84%,71.42%,92.94%,92.23%,96.09%,81.49%,97.21%,95.2%,93.2%,96.52%,NULL,93.93%,41.83%,82.2%,54.41%,97.45%,90.86%,98.81%,100%,96.04%,27.02%,96.6%,99.96%,36.4%
2013-10-14,84.67%,NULL,95.94%,71.41%,92.7%,91.73%,96.8%,81.67%,98.14%,94.61%,92.44%,96.94%,NULL,91.27%,44.1%,82.25%,52.82%,97.66%,89.81%,98.56%,100%,96.04%,26.16%,95.99%,100%,35.83%
2013-10-15,84.26%,NULL,95.89%,71.78%,92.34%,91.93%,97.34%,81.49%,97.33%,94.84%,91.72%,96.88%,NULL,87.47%,46.04%,82.25%,52.82%,98.42%,88.58%,98.64%,99.79%,95.71%,25.41%,96.11%,100%,34.52%
2013-10-16,83.75%,NULL,95.74%,71.78%,91.86%,92.32%,97.65%,81.3%,97.39%,94.84%,90.96%,97.13%,NULL,87.85%,46.53%,82.2%,52.82%,98.81%,88.19%,98.9%,95.4%,94.94%,25.09%,95.44%,100%,35.37%
2013-10-17,83.25%,NULL,95.58%,71.6%,91.39%,94.29%,98.02%,81.49%,97.76%,94.84%,90.39%,97.37%,NULL,87.85%,47.01%,82.16%,52.82%,98.89%,88.09%,98.98%,89.4%,94.5%,24.87%,95.93%,100%,35.94%
2013-10-18,82.83%,NULL,95.38%,71.41%,91.15%,96.27%,98.3%,81.76%,96.77%,93.91%,89.46%,97.49%,NULL,88.61%,47.33%,82.2%,52.82%,98.85%,87.98%,99.07%,83.61%,94.06%,24.45%,96.05%,99.92%,36.81%
2013-10-19,82.33%,NULL,95.33%,71.23%,91.04%,97.88%,98.73%,82.04%,97.15%,93.09%,88.67%,97.56%,NULL,87.47%,47.57%,82.2%,52.82%,98.64%,87.95%,99.15%,76.38%,93.64%,24.34%,96.6%,99.92%,38.36%
2013-10-20,81.83%,NULL,95.12%,71.23%,91.04%,99.12%,98.9%,82.22%,96.96%,92.39%,87.89%,97.62%,NULL,87.47%,48.06%,82.16%,51.95%,99.7%,87.93%,99.15%,71.21%,92.79%,23.71%,98.07%,99.85%,39.33%
2013-10-21,81.42%,NULL,95.07%,70.85%,91.15%,99.45%,99.05%,82.36%,97.89%,91.57%,87.26%,97.68%,NULL,88.99%,49.46%,82.11%,51.08%,99.15%,88.11%,99.24%,69.12%,92.52%,23.29%,98.57%,99.66%,40.07%
2013-10-22,81%,NULL,95.02%,70.67%,91.04%,99.43%,98.96%,82.45%,97.76%,90.75%,86.45%,97.68%,NULL,92.03%,50.8%,82.02%,50.07%,98.64%,88.29%,99.07%,67.57%,92.19%,23.08%,98.51%,99.66%,40.69%
2013-10-23,80.5%,NULL,94.61%,70.48%,90.91%,99.4%,98.99%,82.5%,98.01%,89.34%,85.57%,97.68%,NULL,92.03%,52.09%,81.93%,48.04%,99.23%,88.45%,98.98%,65.85%,91.76%,24.87%,98.07%,99.28%,41.19%
2013-10-24,80%,NULL,94.12%,70.3%,90.8%,99.41%,98.76%,82.59%,98.57%,89.34%,85.29%,97.74%,NULL,90.51%,53.48%,81.88%,45.87%,99.4%,89.39%,98.81%,63.74%,NULL,27.02%,97.21%,98.98%,40.75%
2013-10-25,79.5%,NULL,93.62%,70.85%,91.28%,99.36%,98.93%,82.27%,98.2%,89.34%,85.36%,97.74%,NULL,90.13%,53.22%,81.79%,43.7%,98.93%,90.15%,98.64%,77.84%,91.21%,29.42%,97.52%,98.42%,40.07%
2013-10-26,79.08%,NULL,93.12%,71.22%,91.28%,99.41%,98.79%,81.9%,98.07%,89.11%,84.98%,97.68%,NULL,90.51%,51.92%,81.7%,41.53%,99.06%,90.44%,98.48%,85.33%,91.21%,31.43%,98.88%,98.12%,39.03%
2013-10-27,78.42%,NULL,92.67%,66.99%,91.04%,99.67%,98.47%,81.9%,97.21%,88.17%,84.11%,97.62%,NULL,90.89%,54.71%,81.51%,40.66%,98.51%,90.49%,98.39%,87.69%,91.21%,33.94%,98.94%,97.56%,38.96%
2013-10-28,77.92%,NULL,92.22%,66.81%,90.91%,99%,98.3%,82.08%,98.01%,87.16%,83.31%,97.49%,NULL,92.79%,56.24%,81.42%,39.65%,98.89%,90.44%,98.39%,88.53%,91.21%,35.45%,98.51%,97.22%,38.6%
2013-10-29,77.42%,NULL,91.67%,66.99%,90.69%,98.38%,98.02%,82.27%,98.7%,NULL,82.48%,97.37%,NULL,94.31%,57.69%,81.23%,38.49%,98.64%,90.34%,98.38%,88.12%,89.46%,37.94%,98.51%,96.52%,37.94%
2013-10-30,76.92%,NULL,91.08%,66.62%,90.56%,97.78%,97.68%,82.5%,99.19%,85.37%,81.7%,97.19%,NULL,94.69%,59.27%,81.05%,37.34%,98.47%,90.21%,98.14%,86.4%,89.13%,39.99%,98.38%,96%,37.05%
2013-10-31,76.51%,NULL,90.53%,66.08%,90.56%,97.67%,97.7%,82.63%,100%,84.02%,80.94%,97.07%,NULL,94.31%,60.67%,80.87%,36.18%,98.13%,90.02%,98.14%,84.48%,88.69%,41.71%,98.32%,95.53%,36.29%
2013-11-1,76.01%,NULL,89.98%,65.72%,90.56%,98%,97.51%,82.83%,98.26%,83.91%,80.16%,96.82%,NULL,92.79%,62.78%,81.28%,35.02%,98.08%,91.36%,98.14%,85.76%,NULL,43.45%,98.07%,95.09%,35.42%
2013-11-2,75.59%,NULL,89.49%,64.99%,90.56%,98.29%,97.31%,82.36%,98.39%,83.91%,79.25%,96.64%,NULL,91.65%,64.63%,84.92%,35.02%,98%,91.81%,98.22%,100%,87.7%,45.73%,98.57%,94.72%,36.11%
2013-11-3,75.18%,NULL,89.06%,64.81%,90.56%,98.59%,97.62%,81.95%,100%,83.91%,78.41%,96.33%,NULL,90.51%,66.71%,86.39%,35.02%,97.75%,91.63%,98.22%,100%,87.59%,47.78%,98.69%,94.21%,36.99%
2013-11-4,74.68%,NULL,88.24%,64.45%,90.8%,98.78%,97.7%,82.97%,100%,83.01%,77.67%,96.15%,NULL,88.99%,68.53%,86.06%,35.02%,97.7%,91.81%,98.14%,100%,NULL,49.6%,98.88%,93.85%,37.7%
2013-11-5,74.27%,NULL,87.91%,64.09%,90.8%,98.9%,97.7%,82.59%,100%,82.23%,76.83%,95.84%,NULL,86.71%,70.47%,85.92%,35.02%,97.58%,92.24%,98.14%,100%,86.93%,51.72%,98.94%,93.45%,38.18%
2013-11-6,73.77%,NULL,87.19%,63.56%,90.91%,99%,97.73%,81.44%,100%,81.33%,75.94%,95.54%,NULL,86.33%,73.8%,85.49%,35.02%,97.41%,92.56%,98.14%,100%,NULL,54.03%,98.94%,93.09%,38.42%
