,仁義潭水庫,劍潭水庫,南化水庫,大埔水庫,寶山水庫,寶山第二水庫,德基水庫,新山水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,澄清湖水庫,烏山頭水庫,牡丹水庫,白河水庫,石門水庫,翡翠水庫,蘭潭水庫,西勢水庫,鏡面水庫,阿公店水庫,霧社水庫,鯉魚潭水庫,鳳山水庫
2018-11-5,85.71%,NULL,96%,82.86%,99.9%,92.61%,83.87%,95.41%,90.64%,63.63%,79.08%,92%,77.28%,100%,74.3%,86.37%,13.31%,99.04%,88.89%,92.8%,97.32%,88.71%,91.79%,93.16%,84.15%,49.03%
2018-11-6,85.44%,NULL,95.95%,82.27%,99.9%,91.88%,83.08%,95.61%,90.39%,63.54%,78.55%,91.61%,77.28%,100%,74.4%,86.27%,13.31%,99.09%,89.86%,92.46%,97.09%,88.5%,91.61%,92.93%,83.6%,48.68%
2018-11-7,85.09%,NULL,95.89%,81.69%,100%,91.16%,82.35%,95.71%,90.33%,63.34%,78.05%,91.38%,77.17%,100%,74.4%,86.12%,13.31%,98.96%,90.42%,92.13%,96.45%,88.3%,91.43%,92.59%,83.09%,48.19%
2018-11-8,84.83%,NULL,95.79%,81.11%,99.78%,90.42%,81.49%,95.76%,90.09%,63.15%,77.51%,90.77%,77.1%,100%,74.5%,86.02%,13.31%,99.17%,90.55%,91.88%,96.04%,88.3%,91.25%,92.3%,82.54%,48.75%
2018-11-9,84.65%,NULL,95.63%,80.14%,99.54%,89.68%,80.67%,95.91%,90.09%,62.47%,76.98%,90.27%,77%,100%,74.4%,85.82%,13.31%,99%,90.49%,91.64%,95.61%,88.09%,90.9%,92.02%,82.02%,49.32%
2018-11-10,84.3%,NULL,95.26%,79.56%,99.19%,88.94%,79.89%,96.11%,88.62%,61.59%,76.45%,90.1%,76.89%,100%,75.15%,85.67%,13.31%,98.74%,91.21%,91.31%,96.45%,NULL,90.72%,91.5%,81.52%,50.02%
2018-11-11,84.04%,NULL,94.95%,78.98%,98.77%,88.24%,79.24%,96.26%,87.95%,60.91%,75.69%,90.1%,76.75%,100%,77.98%,85.52%,13.31%,98.48%,91.26%,90.98%,96.45%,87.98%,90.54%,91.1%,80.99%,50.45%
2018-11-12,83.87%,NULL,94.84%,78.21%,98.59%,87.5%,79.04%,96.31%,88.99%,60.04%,74.9%,88.83%,76.65%,100%,81.3%,85.32%,13.31%,98.01%,90.86%,90.65%,96.04%,87.98%,90.36%,90.71%,80.55%,51.45%
2018-11-13,83.6%,NULL,94.73%,77.26%,97.88%,86.75%,78.64%,96.16%,88.56%,59.94%,74.63%,88.33%,76.5%,100%,84.57%,85.08%,13.31%,97.96%,90.36%,90.24%,96.04%,87.98%,90%,90.37%,80.12%,52.23%
2018-11-14,83.25%,NULL,94.53%,76.69%,96.82%,86%,78.23%,95.51%,88.32%,59.74%,74.7%,87.84%,76.36%,100%,82.19%,84.88%,13.17%,97.92%,89.81%,89.82%,95.17%,87.98%,89.83%,89.8%,79.68%,52.45%
2018-11-15,82.99%,NULL,94.43%,75.93%,95.99%,85.32%,77.88%,95.56%,88.07%,59.65%,74.73%,87.29%,76.19%,100%,80.19%,84.78%,13.02%,97.45%,89.21%,89.41%,93.45%,87.57%,89.83%,89.23%,79.32%,53.1%
2018-11-16,82.64%,NULL,94.17%,75.17%,95.04%,84.65%,77.74%,95.61%,87.83%,59.55%,74.5%,86.8%,76.05%,98.88%,78.09%,84.53%,12.88%,96.76%,88.55%,88.76%,90.25%,87.16%,89.65%,88.9%,78.98%,53.17%
2018-11-17,82.38%,NULL,93.81%,74.6%,94.09%,83.97%,77.22%,95.86%,86.74%,58.67%,74.3%,86.25%,75.91%,96.6%,76.89%,84.29%,12.73%,96.76%,87.93%,87.86%,86.4%,86.53%,89.47%,88.44%,78.72%,52.16%
2018-11-18,82.12%,NULL,93.55%,74.41%,93.5%,83.39%,76.94%,96.06%,85.65%,57.9%,74.08%,85.82%,75.77%,95.08%,75.69%,84.09%,12.59%,96.89%,87.72%,87.2%,84.69%,86.33%,89.47%,87.88%,78.32%,51.59%
2018-11-19,81.77%,NULL,93.4%,73.85%,93.26%,82.9%,76.52%,96.46%,85.77%,57.22%,73.88%,85.39%,75.6%,93.17%,75.37%,83.94%,12.45%,97.06%,87.56%,86.72%,87.69%,86.12%,89.29%,87.37%,78.06%,51.3%
2018-11-20,81.51%,NULL,93.3%,74.22%,93.03%,82.32%,76.19%,96.66%,86.31%,57.12%,73.65%,84.96%,75.39%,92.79%,75.8%,83.65%,12.3%,97.36%,87.41%,86.23%,97.09%,85.91%,89.11%,87.04%,77.77%,50.66%
2018-11-21,81.16%,NULL,93.09%,73.85%,92.2%,81.74%,75.73%,96.71%,85.83%,56.93%,73.19%,84.74%,75.18%,92.41%,76.12%,83.45%,12.16%,96.8%,87.23%,85.74%,96.45%,85.6%,88.94%,85.97%,77.45%,50.09%
2018-11-22,80.81%,NULL,92.88%,73.28%,91.6%,81.16%,75.45%,96.66%,86.01%,56.73%,72.77%,83.99%,75.01%,90.89%,77.66%,83.3%,12.01%,96.46%,87.07%,85.25%,100%,85.4%,88.58%,83.95%,77.09%,49.39%
2018-11-23,80.46%,NULL,92.68%,72.72%,91.01%,80.55%,74.83%,96.76%,86.8%,56.56%,72.35%,83.51%,74.83%,90.13%,79.41%,83.16%,11.87%,96.25%,87.12%,84.69%,100%,85.3%,88.23%,82.72%,76.73%,48.47%
2018-11-24,80.2%,NULL,92.32%,72.72%,90.31%,79.96%,74.51%,96.71%,86.92%,56.47%,71.89%,83.14%,74.59%,88.99%,80.97%,82.91%,11.72%,96.21%,87.38%,84.2%,100%,85.3%,89.11%,80.4%,76.4%,47.93%
2018-11-25,80.03%,NULL,91.91%,72.16%,89.76%,79.35%,74.08%,96.26%,87.16%,56.38%,71.47%,82.66%,74.38%,87.47%,82.54%,82.72%,11.58%,96.08%,87.54%,83.64%,100%,85.08%,89.47%,79.8%,76.08%,47.92%
2018-11-26,79.68%,NULL,91.86%,71.6%,89.09%,78.8%,73.92%,95.91%,87.83%,56.3%,70.67%,82.4%,73.86%,86.71%,85.37%,82.52%,11.43%,95.57%,87.51%,83.07%,100%,84.99%,89.29%,79.09%,75.75%,47.36%
2018-11-27,79.42%,NULL,91.8%,71.6%,88.76%,78.34%,73.64%,95.81%,88.86%,56.21%,69.9%,81.98%,73.31%,86.71%,86.85%,82.28%,11.29%,95.61%,87.36%,82.51%,99.79%,84.99%,89.11%,78.71%,75.66%,47.99%
2018-11-28,79.16%,NULL,91.7%,71.79%,88.2%,77.82%,73.35%,95.91%,89.41%,56.3%,69.07%,81.24%,72.77%,87.09%,88.36%,81.99%,11.14%,95.19%,87.25%,81.86%,99.57%,84.89%,88.76%,78.44%,75.49%,48.4%
2018-11-29,78.9%,NULL,91.6%,72.16%,87.98%,77.3%,73.04%,95.96%,89.78%,56.21%,68.34%,80.93%,72.26%,90.13%,90.11%,81.7%,11%,94.89%,87.07%,81.38%,98.95%,84.79%,88.4%,77.96%,75.21%,49.03%
2018-11-30,78.64%,NULL,91.44%,72.16%,87.21%,76.73%,72.72%,95.96%,90.03%,56.21%,67.48%,80.51%,71.74%,89.37%,91.76%,81.46%,10.85%,94.81%,86.84%,80.82%,96.25%,84.58%,88.05%,77.58%,74.95%,50.16%
2018-12-1,78.39%,NULL,91.09%,72.35%,86.43%,76.13%,72.26%,95.91%,90.15%,56.12%,66.73%,80.04%,71.17%,91.65%,93.54%,81.17%,10.71%,94.39%,86.58%,80.34%,91.97%,84.09%,88.58%,76.99%,74.64%,50.52%
2018-12-2,78.13%,NULL,90.62%,72.91%,85.87%,75.6%,NULL,95.91%,90.46%,56.12%,66.22%,79.57%,70.63%,93.93%,93.89%,80.88%,10.56%,93.84%,86.32%,80.02%,86.61%,83.59%,89.11%,76.35%,74.29%,51.66%
2018-12-3,77.87%,NULL,90.47%,72.72%,85.54%,75.05%,72.14%,95.91%,91.69%,56.12%,65.75%,79.16%,70.06%,96.22%,93.78%,80.54%,10.42%,93.34%,86.04%,79.62%,79.77%,83.18%,89.11%,75.81%,73.94%,52.52%
2018-12-4,77.61%,NULL,90.31%,72.91%,85.32%,74.5%,71.88%,95.86%,92.06%,55.86%,65.25%,78.59%,69.49%,99.26%,93.66%,80.26%,10.27%,92.55%,85.75%,79.23%,73.11%,82.78%,88.76%,75.18%,73.59%,53.03%
2018-12-5,77.35%,NULL,90.16%,73.09%,84.99%,74%,71.5%,95.86%,92.3%,55.78%,64.79%,78.08%,68.92%,100%,93.54%,79.97%,10.13%,92.13%,85.45%,78.83%,66.24%,82.37%,88.76%,74.07%,73.28%,52.74%
2018-12-6,77.09%,NULL,89.95%,73.28%,84.43%,73.56%,71.48%,95.86%,92.92%,55.69%,64.29%,77.62%,68.36%,100%,93.54%,79.73%,9.99%,91.64%,85.19%,78.27%,59.35%,81.92%,88.4%,73.44%,72.9%,52.16%
2018-12-7,76.92%,NULL,89.7%,73.28%,83.99%,73.06%,71.41%,96.26%,93.17%,55.6%,63.79%,77.11%,67.83%,99.64%,93.18%,79.35%,9.84%,91.31%,84.93%,77.8%,56.08%,81.51%,88.05%,72.32%,72.48%,52.45%
2018-12-8,76.66%,NULL,89.34%,73.28%,83.43%,72.61%,71.04%,96.71%,92.86%,55.43%,63.33%,76.6%,67.3%,99.64%,93.18%,79.11%,9.7%,90.9%,84.88%,77.4%,88.76%,81.31%,88.4%,71.24%,72.17%,52.52%
2018-12-9,76.32%,NULL,88.89%,73.28%,82.54%,72.2%,70.91%,96.91%,92.67%,55.35%,63.36%,76.1%,66.71%,99.64%,95.22%,78.74%,9.55%,90.65%,85.27%,76.93%,100%,81.11%,89.11%,70.41%,71.8%,53.17%
2018-12-10,76.06%,NULL,88.58%,73.47%,81.99%,71.78%,70.78%,96.76%,94.1%,55.17%,63.36%,75.54%,66.12%,99.64%,94.49%,78.45%,9.41%,89.92%,85.57%,76.38%,100%,81.01%,88.94%,69.79%,71.43%,54.05%
2018-12-11,75.72%,NULL,88.23%,73.47%,82.1%,71.31%,71%,96.16%,94.53%,55.09%,63.39%,75.04%,65.54%,96.98%,93.54%,78.17%,9.26%,89.43%,85.7%,75.83%,100%,80.9%,88.76%,69.01%,71.03%,54.19%
2018-12-12,75.37%,NULL,87.72%,NULL,82.21%,70.81%,70.89%,95.51%,94.72%,55%,63.45%,74.5%,64.96%,85.57%,92.95%,77.89%,9.12%,88.94%,85.81%,75.29%,100%,80.81%,88.05%,68.5%,70.63%,54.63%
2018-12-13,75.03%,NULL,87.26%,73.47%,82.32%,70.28%,70.73%,94.71%,95.1%,54.91%,63.48%,73.95%,64.41%,69.59%,92.35%,77.52%,8.97%,88.58%,85.91%,74.59%,100%,80.6%,87.34%,67.98%,70.26%,51.37%
2018-12-14,74.69%,NULL,86.81%,73.47%,82.1%,69.74%,70.65%,94.51%,95.34%,54.74%,63.51%,73.41%,63.83%,60.85%,91.76%,77.24%,8.83%,88.14%,86.35%,74.12%,100%,80.4%,86.82%,67.52%,69.86%,47.57%
2018-12-15,74.39%,NULL,86.2%,73.47%,82.1%,69.2%,70.19%,94.16%,95.1%,54.65%,63.55%,72.96%,63.26%,64.65%,91.17%,76.97%,8.68%,87.82%,87.15%,73.5%,100%,80.1%,87.34%,66.96%,69.71%,45.17%
2018-12-16,74%,NULL,85.69%,73.47%,81.99%,68.66%,70.19%,93.31%,94.53%,54.57%,63.58%,72.42%,62.65%,66.55%,90.57%,76.74%,8.54%,87.42%,87.56%,72.96%,100%,79.99%,86.99%,66.45%,69.18%,43.31%
2018-12-17,73.66%,NULL,85.39%,73.66%,81.35%,68.01%,69.91%,92.32%,95.41%,54.39%,63.61%,71.84%,62.3%,66.17%,89.87%,76.42%,8.39%,87.06%,87.67%,72.34%,100%,79.8%,86.64%,65.99%,68.64%,42.46%
2018-12-18,73.49%,NULL,85.09%,74.03%,80.45%,67.41%,69.43%,91.19%,95.59%,54.13%,63.64%,71.26%,61.99%,66.55%,89.29%,76.1%,8.25%,86.7%,87.62%,71.5%,99.79%,79.59%,86.64%,65.69%,68.22%,41.95%
2018-12-19,73.24%,NULL,84.78%,73.47%,79.74%,66.92%,69.24%,90.02%,96.34%,54.05%,63.67%,70.68%,61.71%,66.93%,88.48%,75.79%,8.1%,86.22%,87.46%,70.81%,98.72%,79.39%,86.46%,65.12%,67.83%,48.47%
2018-12-20,72.9%,NULL,84.43%,73.66%,78.94%,66.25%,68.83%,89.58%,96.59%,53.96%,63.7%,70.15%,61.42%,64.27%,87.66%,75.47%,7.96%,85.63%,87.28%,70.2%,95.17%,79.09%,86.11%,64.64%,67.44%,41.24%
2018-12-21,72.59%,NULL,84.03%,73.47%,78.54%,65.63%,68.58%,89.48%,96.59%,53.79%,63.73%,69.53%,61.14%,61.99%,86.97%,75.16%,7.81%,84.65%,87.07%,69.52%,90.48%,78.79%,85.59%,64.09%,67.02%,39.89%
2018-12-22,72.3%,NULL,83.53%,73.28%,78.34%,65%,68.36%,89.33%,97.16%,53.61%,63.76%,69.01%,60.86%,57.05%,86.17%,74.85%,7.67%,84.18%,86.84%,68.99%,84.48%,78.58%,84.89%,62.68%,66.6%,38.94%
2018-12-23,72.05%,NULL,83.03%,73.66%,78.24%,64.43%,68.11%,89.19%,95.72%,53.53%,63.76%,68.44%,60.58%,55.9%,85.37%,74.54%,7.52%,83.83%,86.79%,68.46%,77.41%,78.28%,84.37%,63.36%,66.24%,37.01%
2018-12-24,71.79%,NULL,82.58%,74.6%,79.14%,64.06%,67.94%,90.26%,97%,53.7%,63.82%,68.25%,60.33%,58.95%,84.68%,74.27%,7.38%,83.75%,87.18%,67.94%,100%,77.98%,83.84%,63.9%,65.86%,37.73%
2018-12-25,71.62%,NULL,82.13%,75.93%,79.54%,63.61%,67.68%,90.41%,96.3%,53.7%,63.72%,67.55%,60.05%,65.03%,83.78%,73.96%,7.24%,83.59%,87.67%,67.34%,100%,77.78%,83.84%,64.04%,65.45%,40.32%
2018-12-26,71.37%,NULL,81.68%,76.5%,79.54%,63.05%,67.26%,89.87%,96.67%,53.96%,63.77%,67.23%,59.77%,71.5%,83.1%,73.66%,7.09%,83.32%,87.93%,66.81%,100%,77.48%,83.67%,64.24%,65.07%,42.26%
2018-12-27,71.03%,NULL,81.18%,76.88%,79.04%,62.3%,67.07%,89.19%,96.73%,53.87%,63.8%,66.35%,59.49%,79.48%,82.19%,73.31%,6.95%,82.86%,88.37%,66.29%,100%,77.38%,82.98%,64.49%,64.6%,43.05%
2018-12-28,70.69%,NULL,80.64%,78.02%,78.34%,61.74%,66.97%,88.55%,97.05%,53.79%,63.83%,65.71%,59.21%,85.95%,81.41%,73%,6.8%,82.55%,89.63%,65.84%,100%,76.98%,81.94%,64.79%,64.16%,44.9%
2018-12-29,70.35%,NULL,80.24%,78.6%,77.73%,61.09%,66.21%,87.77%,95.8%,53.7%,63.86%,65.11%,58.97%,89.75%,80.63%,72.74%,6.66%,82.28%,90.52%,65.33%,100%,76.58%,80.93%,64.98%,63.72%,46.88%
2018-12-30,70.1%,NULL,79.79%,78.41%,77.33%,60.6%,65.84%,86.85%,93.86%,53.53%,63.9%,64.57%,58.66%,93.93%,79.74%,72.44%,6.51%,82.09%,91.07%,64.73%,100%,76.18%,79.91%,65.79%,63.28%,49.1%
2018-12-31,69.84%,NULL,79.34%,78.79%,77.59%,60.13%,65.45%,86.47%,94.8%,53.44%,63.93%,64.08%,58.38%,97.36%,79.09%,72.18%,6.37%,82.72%,92.56%,64.07%,100%,75.69%,79.07%,65.99%,62.91%,51.09%
